"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The vibro-tactile stimulations experiment to verify the optimal resonance frequency of human's tactile system","H. Wang; Y. Ge; A. Song; B. Li; B. Xu","Institute of Intelligent Machines, Chinese Academy of Sciences, Hefei, Anhui Province, China; Institute of Intelligent Machines, Chinese Academy of Sciences, Hefei, Anhui Province, China; School of Instrument Science and Engineering, Southeast University, Nanjing, Jiangsu Province, China; School of Instrument Science and Engineering, Southeast University, Nanjing, Jiangsu Province, China; School of Instrument Science and Engineering, Southeast University, Nanjing, Jiangsu Province, China",2015 IEEE International Conference on Information and Automation,"1 Oct 2015","2015","","","2960","2964","Human body can obtain proprioception through the tactile sense. When part of the body is stimulated by tactile vibration at a particular frequency, a periodic electrophysiological brain response is elicited in the EEG activity. This response, called the steady-state somatosensory evoked potentials (SSSEPs), has the same frequency components as the driving tactile stimulus and sometimes also higher harmonics. In this study, based on the characteristics of magnetic steel, we developed a somatosensory tactile actuator which could generate the constant low-frequency stimulus. And in order to verify the optimal resonance frequency of human's tactile system, vibro-tactile stimulations of different frequencies were carried out to different subjects' right index fingers. The experiment results showed that the largest response amplitudes are typically observed for stimulation frequencies near 21 Hz.","","978-1-4673-9104-7","10.1109/ICInfA.2015.7279795","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7279795","Steady-state Somatosensory Evoked Ppotentials (SSSEPs);Stimulation;Tactile Vibration;Electroencephalogram (EEG)","Resonant frequency;Vibrations;Fingers;Steady-state;Indexes;Electroencephalography;Steel","","3","","22","IEEE","1 Oct 2015","","","IEEE","IEEE Conferences"
"Recognition of Tactile-related EEG Signals Generated by Self-touch","M. -K. Kim; J. -H. Cho; H. -B. Shin","Dept. Artificial Intelligence, LG Display, Korea University, Seoul, Republic of Korea; Dept. Brain and Cognitive Engineering, Korea University, Seoul, Republic of Korea; Dept. Brain and Cognitive Engineering, Korea University, Seoul, Republic of Korea",2022 10th International Winter Conference on Brain-Computer Interface (BCI),"17 Mar 2022","2022","","","1","4","Touch is the first sense among human senses. Not only that, but it is also one of the most important senses that are indispensable. However, compared to sight and hearing, it is often neglected. In particular, since humans use the tactile sense of the skin to recognize and manipulate objects, without tactile sensation, it is very difficult to recognize or skillfully manipulate objects. In addition, the importance and interest of haptic technology related to touch are increasing with the development of technologies such as VR and AR in recent years. So far, the focus is only on haptic technology based on mechanical devices. Especially, there are not many studies on tactile sensation in the field of brain-computer interface based on EEG. There have been some studies that measured the surface roughness of artificial structures in relation to EEG-based tactile sensation. However, most studies have used passive contact methods in which the object moves, while the human subject remains still. Additionally, there have been no EEG-based tactile studies of active skin touch. In reality, we directly move our hands to feel the sense of touch. Therefore, as a preliminary study for our future research, we collected EEG signals for tactile sensation upon skin touch based on active touch and compared and analyzed differences in brain changes during touch and movement tasks. Through time-frequency analysis and statistical analysis, significant differences in power changes in alpha, beta, gamma, and high-gamma regions were observed. In addition, major spatial differences were observed in the sensory-motor region of the brain.","2572-7672","978-1-6654-1337-4","10.1109/BCI53720.2022.9734979","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9734979","brain-computer interface;electroencephalography;neurohaptics;tactile;touch;active touch;skin","Time-frequency analysis;Statistical analysis;Auditory system;Skin;Electroencephalography;Brain-computer interfaces;Surface roughness","","4","","30","IEEE","17 Mar 2022","","","IEEE","IEEE Conferences"
"Performance of Brain–Computer Interfacing Based on Tactile Selective Sensation and Motor Imagery","L. Yao; X. Sheng; N. Mrachacz-Kersting; X. Zhu; D. Farina; N. Jiang","Department of Systems Design Engineering, University of Waterloo, Waterloo, ON, Canada; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, China; Center for Sensory-Motor Interaction, Faculty of Medicine, Aalborg University, Aalborg, Denmark; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, China; Department of Bioengineering, Imperial College London, London, U.K.; Department of Systems Design Engineering, University of Waterloo, Waterloo, ON, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 Jan 2018","2018","26","1","60","68","A large proportion of users do not achieve adequate control using current non-invasive brain-computer interfaces (BCIs). This issue has being coined “BCI-Illiteracy” and is observed among different BCI modalities. Here, we compare the performance and the BCI-illiteracy rate of a tactile selective sensation (SS) and motor imagery (MI) BCI, for a large subject samples. We analyzed 80 experimental sessions from 57 subjects with two-class SS protocols. For SS, the group average performance was 79.8 ± 10.6%, with 43 out of the 57 subjects (75.4%) exceeding the 70% BCI-illiteracy threshold for left- and right-hand SS discrimination. When compared with previous results, this tactile BCI outperformed all other tactile BCIs currently available. We also analyzed 63 experimental sessions from 43 subjects with two-class MI BCI protocols, where the group average performance was 77.2 ± 13.3%, with 69.7% of the subjects exceeding the 70% performance threshold for left- and right-hand MI. For within-subject comparison, the 24 subjects who participated to both the SS and MI experiments, the BCI performance was superior with SS than MI especially in beta frequency band (p <; 0.05), with enhanced R2 discriminative information in the somatosensory cortex for the SS modality. Both SS and MI showed a functional dissociation between lower alpha ([8 10] Hz) and upper alpha ([10 13] Hz) bands, with BCI performance significantly better in the upper alpha than the lower alpha (p <; 0.05) band. In summary, we demonstrated that SS is a promising BCI modality with low BCI illiteracy issue and has great potential in practical applications reaching large population.","1558-0210","","10.1109/TNSRE.2017.2769686","University Starter Grant of the University of Waterloo(grant numbers:203859); National Natural Science Foundation of China(grant numbers:51620105002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8094983","Tactile BCI;selective sensation;BCI-illiteracy;motor imagery;somatosensory BCI","Electroencephalography;Protocols;Vibrations;Visualization;Wrist;Steady-state","Adult;Alpha Rhythm;Beta Rhythm;Brain-Computer Interfaces;Electroencephalography;Evoked Potentials, Somatosensory;Female;Functional Laterality;Healthy Volunteers;Humans;Imagination;Male;Movement;Psychomotor Performance;Somatosensory Cortex;Touch;Young Adult","14","","65","IEEE","3 Nov 2017","","","IEEE","IEEE Journals"
"Reducing the Calibration Time in Somatosensory BCI by Using Tactile ERD","L. Yao; N. Jiang; N. Mrachacz-Kersting; X. Zhu; D. Farina; Y. Wang","Department of Neurobiology, Affiliated Mental Health Center and Hangzhou Seventh People’s Hospital, Zhejiang University School of Medicine, MOE Frontiers Science Center for Brain and Brain-Machine Integration, Zhejiang University, Hangzhou, China; National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China; Institute for Sport and Sport Science, Albert Ludwig University of Freiburg, Freiburg im Breisgau, Germany; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, China; Department of Bioengineering, Imperial College London, London, U.K; Qiushi Academy for Advanced Studies (QAAS) and the College of Computer Science, Zhejiang University, Hangzhou, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Jul 2022","2022","30","","1870","1876","Objective: We propose a tactile-induced-oscillation approach to reduce the calibration time in somatosensory brain-computer interfaces (BCI). Methods: Based on the similarity between tactile induced event-related desynchronization (ERD) and imagined sensation induced ERD activation, we extensively evaluated BCI performance when using a conventional and a novel calibration strategy. In the conventional calibration, the tactile imagined data was used, while in the sensory calibration model sensory stimulation data was used. Subjects were required to sense the tactile stimulus when real tactile was applied to the left or right wrist and were required to perform imagined sensation tasks in the somatosensory BCI paradigm. Results: The sensory calibration led to a significantly better performance than the conventional calibration when tested on the same imagined sensation dataset ( $\text{F}_{(1,19)}$ =10.89, P=0.0038), with an average 5.1% improvement in accuracy. Moreover, the sensory calibration was 39.3% faster in reaching a performance level of above 70% accuracy. Conclusion: The proposed approach of using tactile ERD from the sensory cortex provides an effective way of reducing the calibration time in a somatosensory BCI system. Significance: The tactile stimulation would be specifically useful before BCI usage, avoiding excessive fatigue when the mental task is difficult to perform. The tactile ERD approach may find BCI applications for patients or users with preserved afferent pathways.","1558-0210","","10.1109/TNSRE.2022.3184402","National Key Research and Development Program of China(grant numbers:2018YFA0701400); Key Research and Development Program of Zhejiang(grant numbers:2022C03011); Chuanqi Research and Development Center of Zhejiang University; Starry Night Science Fund of Zhejiang University Shanghai Institute for Advanced Study(grant numbers:SN-ZJU-SIAS-002); Fundamental Research Funds for the Central Universities; Project for Hangzhou Medical Disciplines of Excellence; Key Project for Hangzhou Medical Disciplines; Research Project of State Key Laboratory of Mechanical System and Vibration(grant numbers:MSV202115); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9810279","Brain-computer interface (BCI);tactile event-related desynchronization (ERD);somatosensory BCI;imagined sensation","Task analysis;Calibration;Electroencephalography;Wrist;Brain modeling;Vibrations;Time-frequency analysis","Brain-Computer Interfaces;Calibration;Electroencephalography;Humans;Imagination;Touch","13","","77","CCBY","29 Jun 2022","","","IEEE","IEEE Journals"
"Common spatial patterns for steady-state somatosensory evoked potentials","Y. Nam; A. Cichocki; S. Choi","School of Interdisciplinary Bioscience and Bioengineering, Pohang University of Science and Technology, Pohang, Korea; RIKEN Brain Science Institute, Japan and Systems Research Institute Polish Academy of Science; Department of Computer Science and Engineering, Pohang University of Science and Technology, Pohang, Korea",2013 35th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"26 Sep 2013","2013","","","2255","2258","Steady-state somatosensory evoked potential (SSSEP) is a recently developing brain-computer interface (BCI) paradigm where the brain response to tactile stimulation of a specific frequency is used. Thus far, spatial information was not examined in depth in SSSEP BCI, because frequency information was regarded as the main concern of SSSEP analysis. However, given that the somatosensory cortex areas, each of which correspond to a different body part, are well clustered, we can assume that the spatial information could be beneficial for SSSEP analysis. Based on this assumption, we apply the common spatial pattern (CSP) method, which is the spatial feature extraction method most widely used for the motor imagery BCI paradigm, to SSSEP BCI. Experimental results show that our approach, where two CSP methods are applied to the signal of each frequency band, has a performance improvement from 70% to 75%.","1558-4615","978-1-4577-0216-7","10.1109/EMBC.2013.6609986","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6609986","","Electroencephalography;Feature extraction;Vectors;Transducers;Band-pass filters;Brain-computer interfaces;Steady-state","Adult;Algorithms;Brain-Computer Interfaces;Electroencephalography;Evoked Potentials, Somatosensory;Humans;Male;Physical Stimulation","9","","11","IEEE","26 Sep 2013","","","IEEE","IEEE Conferences"
"A BCI System Based on Somatosensory Attentional Orientation","L. Yao; X. Sheng; D. Zhang; N. Jiang; D. Farina; X. Zhu","Institute of Neurorehabilitation Systems, Bernstein Focus Neurotechnology Goettingen, Bernstein Center for Computational Neuroscience, University Medical Center Goettingen, Georg-August University, Goettingen, Germany; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, Germany; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, Germany; Department of Systems Design Engineering, University of Waterloo, Waterloo, ON, Canada; Institute of Neurorehabilitation Systems, Bernstein Focus Neurotechnology Goettingen, Bernstein Center for Computational Neuroscience, University Medical Center Goettingen, Georg-August University, Goettingen, Germany; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, Germany",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"27 Jan 2017","2017","25","1","81","90","We propose and test a novel brain-computer interface (BCI) based on imagined tactile sensation. During an imagined tactile sensation, referred to as somatosensory attentional orientation (SAO), the subject shifts and maintains somatosensory attention on a body part, e.g., left or right hand. The SAO can be detected from EEG recordings for establishing a communication channel. To test for the hypothesis that SAO on different body parts can be discriminated from EEG, 14 subjects were assigned to a group who received an actual sensory stimulation (STE-Group), and 18 subjects were assigned to the SAO only group (SAO-Group). In single trials, the STE-Group received tactile stimulation first (both wrists simultaneously stimulated), and then maintained the attention on the selected body part (without stimulation). The same group also performed the SAO task first and then received the tactile stimulation. Conversely, the SAO-Group performed SAO without any stimulation, neither before nor after the SAO. In both the STE-Group and SAO-Group, it was possible to identify the SAO-related oscillatory activation that corresponded to a contralateral event-related desynchronization (ERD) stronger than the ipsilateral ERD. Discriminative information, represented as R2, was found mainly on the somatosensory area of the cortex. In the STE-Group, the average classification accuracy of SAO was 83.6%, and it was comparable with tactile BCI based on selective sensation (paired-t test, P > 0.05). In the SAO-Group the average online performance was 75.7%. For this group, after frequency band selection the offline performance reached 82.5% on average, with 80% for 12 subjects and ≥95% for four subjects. Complementary to tactile sensation, the SAO does not require sensory stimulation, with the advantage of being completely independent from the stimulus.","1558-0210","","10.1109/TNSRE.2016.2572226","National Basic Research Program (973 Program) of China(grant numbers:2011CB013305); Research Project of State Key Laboratory of Mechanical System and Vibration(grant numbers:MSV201607); National Natural Science Foundation of China(grant numbers:51375296); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7478120","Brain–computer interface (BCI);imagined sensation;selective sensation (SS);somatosensory attentional orientation (SAO)","Vibrations;Wrist;Visualization;Electroencephalography;Steady-state;Electronic mail;Transient analysis","Attention;Brain-Computer Interfaces;Electroencephalography;Evoked Potentials, Somatosensory;Female;Humans;Imagination;Male;Orientation;Reproducibility of Results;Sensitivity and Specificity;Task Performance and Analysis;Touch;Young Adult","30","","42","IEEE","24 May 2016","","","IEEE","IEEE Journals"
"Particle Swarm Optimization Applied to EEG Source Localization of Somatosensory Evoked Potentials","Y. Shirvany; Q. Mahmood; F. Edelvik; S. Jakobsson; A. Hedström; M. Persson","Department of Signals and Systems, Chalmers University of Technology and MedTechWest Center, Göteborg, Sweden; Department of Signals and Systems, Chalmers University of Technology and MedTechWest Center, Göteborg, Sweden; Fraunhofer-Chalmers Research Centre, Chalmers Science Park, Göteborg, Sweden; Fraunhofer-Chalmers Research Centre, Chalmers Science Park, Göteborg, Sweden; Sahlgrenska Academy, Göteborg, Sweden; Department of Signals and Systems, Chalmers University of Technology and MedTechWest Center, Göteborg, Sweden",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Jan 2014","2014","22","1","11","20","One of the most important steps in presurgical diagnosis of medically intractable epilepsy is to find the precise location of the epileptogenic foci. Electroencephalography (EEG) is a noninvasive tool commonly used at epilepsy surgery centers for presurgical diagnosis. In this paper, a modified particle swarm optimization (MPSO) method is used to solve the EEG source localization problem. The method is applied to noninvasive EEG recording of somatosensory evoked potentials (SEPs) for a healthy subject. A 1 mm hexahedra finite element volume conductor model of the subject's head was generated using T1-weighted magnetic resonance imaging data. Special consideration was made to accurately model the skull and cerebrospinal fluid. An exhaustive search pattern and the MPSO method were then applied to the peak of the averaged SEP data and both identified the same region of the somatosensory cortex as the location of the SEP source. A clinical expert independently identified the expected source location, further corroborating the source analysis methods. The MPSO converged to the global minima with significantly lower computational complexity compared to the exhaustive search method that required almost 3700 times more evaluations.","1558-0210","","10.1109/TNSRE.2013.2281435","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6623159","Electroencephalogram (EEG) source localization;finite element method (FEM);inverse problem;magnetic resonance imaging (MRI);particle swarm optimization;somatosensory evoked potential (SEP);subtraction method","Electroencephalography;Brain modeling;Electric potential;Electrodes;Epilepsy;Inverse problems;Particle swarm optimization","Algorithms;Brain Mapping;Computer Simulation;Electroencephalography;Evoked Potentials, Somatosensory;Humans;Models, Neurological;Nerve Net;Reproducibility of Results;Sensitivity and Specificity;Somatosensory Cortex","12","","54","IEEE","7 Oct 2013","","","IEEE","IEEE Journals"
"Performance Variation of a Somatosensory BCI Based on Imagined Sensation: A Large Population Study","L. Yao; N. Jiang; N. Mrachacz-Kersting; X. Zhu; D. Farina; Y. Wang","Department of Neurobiology, Affiliated Mental Health Center & Hangzhou Seventh People’s Hospital, Zhejiang University School of Medicine, MOE Frontiers Science Center for Brain and Brain-Machine Integration, College of Computer Science, Zhejiang University, Hangzhou, China; National Clinical Research Center for Geriatrics, and the Med-X Center for Manufacturing, West China Hospital Sichuan University, Sichuan University, Chengdu, China; Institute for Sport and Sport Science, Albert Ludwig University of Freiburg, Freiburg im Breisgau, Germany; State Key Laboratory of Mechanical System and Vibration, Shanghai Jiao Tong University, Shanghai, China; Department of Bioengineering, Imperial College London, London, U.K.; College of Computer Science, Qiushi Academy for Advanced Studies (QAAS), Zhejiang University, Hangzhou, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"2 Sep 2022","2022","30","","2486","2493","A proportion of users cannot achieve adequate brain-computer interface (BCI) control. The diversity of BCI modalities provides a way to solve this emerging issue. Here, we investigate the accuracy of a somatosensory BCI based on sensory imagery (SI). During the SI tasks, subjects were instructed to imagine a tactile sensation and to maintain the attention on the corresponding hand, as if there was tactile stimulus on the skin of the wrist. The performance across 106 healthy subjects in left- and right-hand SI discrimination was 78.9±13.2%. In 70.7% of the subjects the performance was above 70%. The SI task induced a contralateral cortical activation, and high-density EEG source localization showed that the real tactile stimulation and imagined tactile stimulation shared similar cortical activations within the somatosensory cortex. The somatosensory BCI based on SI provides a new signal modality for independent BCI development. Moreover, a combination of SI and other BCI modalities, such as motor imagery, may provide new avenues for further improving BCI usage and applicability, especially in those subjects unable to attain adequate BCI control with conventional BCI modalities.","1558-0210","","10.1109/TNSRE.2022.3198970","National Key Research and Development Program of China(grant numbers:2018YFA0701400); Key Research and Development Program of Zhejiang(grant numbers:2022C03011); Chuanqi Research and Development Center of Zhejiang University; Starry Night Science Fund of Zhejiang University Shanghai Institute for Advanced Study(grant numbers:SN-ZJU-SIAS-002); Fundamental Research Funds for the Central Universities; Project for Hangzhou Medical Disciplines of Excellence; Key Project for Hangzhou Medical Disciplines; Research Project of the State Key Laboratory of Mechanical System and Vibration(grant numbers:MSV202115); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9857938","Brain-computer interface (BCI);somato-sensory BCI;imagined sensation;BCI-deficiency","Task analysis;Electroencephalography;Recording;Wrist;Electrodes;Vibrations;Time-frequency analysis","Brain-Computer Interfaces;Electroencephalography;Humans;Imagination;Somatosensory Cortex;Touch","17","","65","CCBY","16 Aug 2022","","","IEEE","IEEE Journals"
"Assessment of TENS-Evoked Tactile Sensations for Transradial Amputees via EEG Investigation","Y. Dong; Y. Zhang; Q. Li; J. Huang; X. Li; N. Jiang; G. Li; W. Liang; P. Fang","Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; National Research Center for Rehabilitation Technical Aids, Beijing, China; Shenzhen Institute of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"10 Sep 2024","2024","32","","3261","3269","Most of current prostheses can offer motor function restoration for limb amputees but usually lack natural and intuitive sensory feedback. Many studies have demonstrated that Transcutaneous Electrical Nerve Stimulation (TENS) is promising in non-invasive sensation evoking for amputees. However, the objective evaluation and mechanism analysis on sensation feedback are still limited. This work utilized multi-channel TENS with diverse stimulus patterns to evoke sensations on four non-disabled subjects and two transradial amputees. Meanwhile, electroencephalogram (EEG) was collected to objectively assess the evoked sensations, where event-related potentials (ERPs), brain electrical activity maps (BEAMs), and functional connectivity (FC) were computed. The results show that various sensations could be successfully evoked for both amputees and non-disabled subjects by customizing stimulus parameters. The ERP confirmed the sensation and revealed the sensory-processing-related components like N100 and P200; the BEAMs confirmed the corresponding regions of somatosensory cortex were activated by stimulation; the FC indicated an increase of interactions between the regions of sensorimotor cortex. This study may shed light on how the brain responds to external stimulation as sensory feedback and serve as a pilot for further bidirectional closed-loop prosthetic control.","1558-0210","","10.1109/TNSRE.2024.3452153","National Natural Science Foundation of China(grant numbers:U21A20479,81927804); Chinese Academy of Sciences (CAS) Youth Innovation Promotion Association(grant numbers:Y2022094); Shenzhen Municipal Fundamental Research Program(grant numbers:JCYJ20200109114805984); Shenzhen Engineering Laboratory of Neural Rehabilitation Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10659850","Prosthesis;sensory feedback;transcutaneous electrical nerve stimulation;electroencephalogram","Electroencephalography;Skin;Electrodes;Prognostics and health management;Electric potential;Vibrations;Synchronization","Humans;Electroencephalography;Transcutaneous Electric Nerve Stimulation;Amputees;Male;Adult;Somatosensory Cortex;Female;Touch;Feedback, Sensory;Evoked Potentials;Sensorimotor Cortex;Middle Aged;Evoked Potentials, Somatosensory;Young Adult","","","41","CCBY","30 Aug 2024","","","IEEE","IEEE Journals"
"Comparison of steady-state visual and somatosensory evoked potentials for brain-computer interface control","D. J. Smith; L. A. Varghese; C. E. Stepp; F. H. Guenther","Graduate Program for Neuroscience, Boston, MA, USA; Center for Computational Neuroscience and Neural Technology, Boston University, Boston, MA, USA; Departments of Speech Language, Boston University, Boston, MA, USA; Departments of Speech Language, Boston University, Boston, MA, USA",2014 36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"6 Nov 2014","2014","","","1234","1237","Many proposed EEG-based brain-computer interfaces (BCIs) make use of visual stimuli to elicit steady-state visual evoked potentials (SSVEP), the frequency of which can be mapped to a computer input. However, such a control scheme can be ineffective if a user has no motor control over their eyes and cannot direct their gaze towards a flashing stimulus to generate such a signal. Tactile-based methods, such as somatosensory steady-state evoked potentials (SSSEP), are a potentially attractive alternative in these scenarios. Here, we compare the neural signals elicited by SSSEP to those elicited by SSVEP in naïve BCI users towards evaluating the feasibility of SSSEP-based control of an EEG BCI.","1558-4615","978-1-4244-7929-0","10.1109/EMBC.2014.6943820","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6943820","","Visualization;Electroencephalography;Frequency modulation;Signal to noise ratio;Steady-state;Vibrations;Electrodes","Brain-Computer Interfaces;Electroencephalography;Evoked Potentials, Somatosensory;Evoked Potentials, Visual;Female;Humans;Photic Stimulation;Signal-To-Noise Ratio;Young Adult","3","","24","IEEE","6 Nov 2014","","","IEEE","IEEE Conferences"
